Date,Price,Open,High,Low,Vol.,Change %,Return,MA10,MA20,MA50,MA200,Volatility20,Price_lag1,Price_lag5,RSI,MACD,Signal,Year,Month,DayOfWeek
2020-11-11,87.36,87.42,88.14,87.15,31840000.0,0.0055000000000000005,0.005409137990562751,84.788,81.703,77.7926,77.70361111111112,0.02483409315781993,86.89,87.29,65.05353319057816,3.004017979944763,2.3168815404078478,2020,11,Wednesday
2020-11-12,87.14,87.1,88.25,86.9,26490000.0,-0.0025,-0.0025183150183150094,85.718,82.1715,77.818,77.83287671232877,0.024780343603641564,87.36,88.13,62.33707865168539,2.986286115493442,2.4507624554249667,2020,11,Thursday
2020-11-13,88.61,87.4,88.86,86.8,29760000.0,0.0169,0.016869405554280403,86.498,82.6825,77.9606,77.9785135135135,0.024897275217022702,87.14,87.99,72.08646616541358,3.0556268357610037,2.5717353314921745,2020,11,Friday
2020-11-16,88.7,88.21,89.72,88.07,25470000.0,0.001,0.0010156867170749706,87.246,83.2925,78.1534,78.12146666666666,0.023888021963061747,88.61,88.07,71.22093023255817,3.082311139836605,2.673850493161061,2020,11,Monday
2020-11-17,88.08,88.39,88.86,87.97,21320000.0,-0.006999999999999999,-0.006989853438556959,87.826,83.819,78.3914,78.2525,0.024061349562452504,88.7,86.89,87.18861209964413,3.018632903544429,2.742806975237735,2020,11,Tuesday
2020-11-18,87.03,87.83,88.25,86.93,20110000.0,-0.011899999999999999,-0.011920980926430458,87.8,84.2055,78.5848,78.36649350649351,0.02409727467403954,88.08,87.36,79.43625880845613,2.850581488745192,2.7643618779392263,2020,11,Wednesday
2020-11-19,87.93,86.66,88.17,86.5,20110000.0,0.0103,0.010341261633919352,87.78,84.5855,78.81739999999999,78.48910256410257,0.02405795700302472,87.03,87.14,76.29246676514036,2.758226887535031,2.7631348798583875,2020,11,Thursday
2020-11-20,86.82,88.1,88.42,86.75,27710000.0,-0.0126,-0.0126236779256228,87.663,84.844,79.038,78.59455696202532,0.02419574909046804,87.93,88.61,69.66292134831457,2.565889500404168,2.723685803967544,2020,11,Friday
2020-11-23,86.38,87.01,87.3,85.51,22550000.0,-0.0051,-0.005067956692006437,87.494,85.20250000000001,79.2568,78.69187500000001,0.023008874331456448,86.82,88.7,65.05139500734211,2.3508571942429057,2.649120082022616,2020,11,Monday
2020-11-24,88.19,86.38,88.32,86.04,28010000.0,0.021,0.02095392451956468,87.624,85.615,79.4854,78.80913580246913,0.023281103949911175,86.38,88.08,54.31861804222645,2.2999816587120705,2.5792923973605073,2020,11,Tuesday
2020-11-25,88.21,88.39,88.52,87.42,19600000.0,0.0001,0.00022678308198198494,87.70899999999999,86.2485,79.7376,78.92378048780488,0.01855780135188835,88.19,87.03,50.416666666666664,2.235506733054436,2.510535264499293,2020,11,Wednesday
2020-11-27,89.35,88.23,89.85,88.23,14790000.0,0.013000000000000001,0.012923704795374746,87.92999999999999,86.824,80.0376,79.04939759036145,0.017839115668752556,88.21,87.93,56.41509433962263,2.250456500894714,2.458519511778378,2020,11,Friday
2020-11-30,87.72,88.78,89.02,87.39,32420000.0,-0.0183,-0.018242865137101272,87.841,87.1695,80.34100000000001,79.15261904761904,0.017108768005661888,89.35,86.82,48.559670781893026,2.1064945640072494,2.388114522224152,2020,11,Monday
2020-12-01,89.77,88.33,91.09,88.15,37360000.0,0.0233,0.023369813041495657,87.94800000000001,87.597,80.7062,79.2775294117647,0.017636322786133547,87.72,86.38,61.05990783410136,2.1332310001893546,2.337137817817193,2020,12,Tuesday
2020-12-02,91.25,89.77,91.64,89.26,29420000.0,0.0165,0.016486576807396736,88.265,88.04549999999999,81.0714,79.41674418604651,0.017733673712571653,89.77,88.19,63.8631503920171,2.247930703748679,2.3192963950034904,2020,12,Wednesday
2020-12-03,91.09,91.03,92.19,90.85,24730000.0,-0.0017000000000000001,-0.0017534246575342527,88.671,88.2355,81.48379999999999,79.55091954022988,0.012014677170764425,91.25,88.21,64.13743736578382,2.2994141671783552,2.3153199494384635,2020,12,Thursday
2020-12-04,91.19,91.01,91.47,90.68,20540000.0,0.0011,0.001097815347458564,88.99699999999999,88.3885,81.8848,79.68318181818182,0.011888066168804577,91.09,89.35,60.23809523809522,2.3215232719488625,2.3165606139405432,2020,12,Friday
2020-12-07,90.85,90.78,91.46,90.15,22290000.0,-0.0037,-0.0037284789998903722,89.4,88.5315,82.26280000000001,79.80865168539326,0.011929489844131447,91.19,87.72,58.365758754863776,2.285266607345136,2.310301812621462,2020,12,Monday
2020-12-08,90.57,90.43,90.8,89.56,19940000.0,-0.0031,-0.0030820033021463633,89.81899999999999,88.6565,82.6156,79.92822222222222,0.011976142558193268,90.85,89.77,59.95203836930453,2.2084812820021114,2.289937706497592,2020,12,Tuesday
2020-12-09,88.89,90.52,91.42,88.1,31730000.0,-0.018500000000000003,-0.01854918847300424,89.88899999999998,88.7565,82.92739999999999,80.0267032967033,0.012361839608728015,90.57,91.25,57.07762557077625,1.9891368671948726,2.229777538637048,2020,12,Wednesday
2020-12-10,88.38,88.13,88.75,86.68,28690000.0,-0.005699999999999999,-0.005737428282146517,89.90599999999999,88.80749999999999,83.2294,80.1175,0.012413760511151147,88.89,91.09,51.7647058823529,1.7539338428621818,2.1346087994820753,2020,12,Thursday
2020-12-11,88.74,88.0,88.87,87.64,18630000.0,0.004,0.004073319755600879,89.845,88.8875,83.51639999999999,80.21021505376345,0.012412619423920567,88.38,91.19,58.00000000000002,1.5783880677540907,2.023364653136478,2020,12,Friday
2020-12-14,87.61,88.54,89.49,87.46,33049999.999999996,-0.0127,-0.012733829163849353,89.83399999999999,88.8375,83.81300000000002,80.28893617021276,0.012181419085066694,88.74,90.85,54.84633569739955,1.3327224255155272,1.8852362076122882,2020,12,Monday
2020-12-15,88.05,87.99,88.2,87.08,21370000.0,0.005,0.00502225773313536,89.662,88.80499999999999,84.09119999999999,80.37063157894737,0.012240407894166378,87.61,90.57,49.38162544169611,1.1601613391404015,1.740221233917911,2020,12,Tuesday
2020-12-16,87.86,88.46,88.46,87.45,24680000.0,-0.0022,-0.002157864849517299,89.32300000000001,88.794,84.3974,80.44864583333333,0.012148689468257354,88.05,88.89,48.476936466492624,0.9965859997964657,1.5914941870936221,2020,12,Wednesday
2020-12-17,87.03,88.2,88.34,86.56,34880000.0,-0.0095,-0.009446847256999735,88.917,88.794,84.6788,80.51649484536082,0.012033554489608978,87.86,88.38,39.62432915921289,0.7908607510250363,1.431367499879905,2020,12,Thursday
2020-12-18,86.31,87.31,87.42,85.75,85260000.0,-0.008199999999999999,-0.008273009307135482,88.429,88.713,84.9216,80.57561224489795,0.011916490902171803,87.03,88.74,43.13534566699124,0.5632314449958784,1.2577402889030997,2020,12,Friday
2020-12-21,86.73,85.46,86.85,84.7,33970000.0,0.0048,0.0048661800486617945,88.017,88.7085,85.1458,80.63777777777779,0.011646632077514936,86.31,87.61,32.40740740740742,0.41197507765112107,1.088587246652704,2020,12,Monday
2020-12-22,86.01,86.47,86.63,85.29,20380000.0,-0.0083,-0.008301625735039786,87.561,88.69,85.3014,80.69149999999999,0.011742918889340025,86.73,88.05,16.751269035532943,0.2313386066243197,0.9171375186470272,2020,12,Tuesday
2020-12-23,86.41,86.2,87.21,86.06,22970000.0,0.004699999999999999,0.0046506220206952165,87.31300000000002,88.601,85.46260000000001,80.7481188118812,0.010722405733681894,86.01,87.86,21.1822660098521,0.11908680047368136,0.757527375012358,2020,12,Wednesday
2020-12-24,86.71,86.45,87.12,86.22,9310000.0,0.0034000000000000002,0.0034718203911583423,87.14599999999999,88.526,85.6334,80.80656862745099,0.010765844662967596,86.41,87.03,23.07692307692298,0.053714738099557735,0.616764847629798,2020,12,Thursday
2020-12-28,88.7,87.25,89.35,87.09,27650000.0,0.023,0.02295006342982364,87.14200000000001,88.49350000000001,85.85199999999999,80.88320388349514,0.011636848084456865,86.71,86.31,39.217652958876656,0.1606316152925018,0.5255382011623387,2020,12,Monday
2020-12-29,87.89,89.36,89.42,87.76,19730000.0,-0.0091,-0.009131905298759846,87.17,88.502,86.042,80.95057692307692,0.011061623045520438,88.7,86.73,37.238095238095255,0.17795245508419555,0.4560210519467101,2020,12,Tuesday
2020-12-30,86.81,88.25,88.39,86.4,21030000.0,-0.012199999999999999,-0.012288087381954749,87.04599999999999,88.35400000000001,86.2482,81.00638095238095,0.009939643436846593,87.89,86.01,39.494949494949495,0.1033411192505298,0.38548506540747407,2020,12,Wednesday
2020-12-31,87.63,86.86,87.88,86.8,21070000.0,0.009399999999999999,0.009445916369081875,87.023,88.173,86.4498,81.06886792452829,0.009372820057418156,86.81,86.41,46.32713026444661,0.10912037329251234,0.3302121269844817,2020,12,Thursday
2021-01-04,86.31,88.0,88.12,85.36,37320000.0,-0.0151,-0.015063334474494927,86.951,87.934,86.59,81.11785046728973,0.009817820523748754,87.63,86.71,39.12264995523725,0.007105596564244365,0.2655908209004343,2021,1,Monday
2021-01-05,87.0,86.25,87.34,85.85,20360000.0,0.008100000000000001,0.007994438651372837,87.02000000000001,87.72449999999999,86.7234,81.17231481481483,0.01007399982809246,86.31,88.7,47.15750232991612,-0.017858750975719317,0.20890090652520357,2021,1,Tuesday
2021-01-06,86.14,85.01,87.2,84.81,46590000.0,-0.009899999999999999,-0.009885057471264336,86.961,87.489,86.8132,81.21788990825688,0.010213019714615823,87.0,87.89,41.43497757847533,-0.10581818279790411,0.14595708866058205,2021,1,Wednesday
2021-01-07,88.72,86.34,88.89,86.34,41940000.0,0.029900000000000003,0.0299512421639192,87.232,87.3965,87.0034,81.2860909090909,0.012538741807728473,86.14,86.81,53.17577548005909,0.0322856034701573,0.1232227916224971,2021,1,Thursday
2021-01-08,89.89,88.86,89.97,88.06,35480000.0,0.0132,0.013187556357078467,87.58000000000001,87.44649999999999,87.2024,81.36360360360361,0.012198814784455793,88.72,87.63,60.30259365994238,0.23345198184574656,0.145268629667147,2021,1,Friday
2021-01-11,87.81,88.85,89.22,87.61,34810000.0,-0.0231,-0.02313939259094444,87.69,87.418,87.44779999999999,81.42116071428572,0.013252009434500953,89.89,86.31,54.92125984251969,0.22247462038107813,0.16070982780993323,2021,1,Monday
2021-01-12,86.87,87.27,88.39,85.82,29530000.0,-0.010700000000000001,-0.010704931101241266,87.50699999999999,87.3245,87.6284,81.46938053097345,0.013409891105801727,87.81,87.0,50.44416243654822,0.13635304521211822,0.15583847129037023,2021,1,Tuesday
2021-01-13,87.36,86.37,87.82,86.37,23430000.0,0.005699999999999999,0.005640612409347323,87.454,87.312,87.7594,81.52105263157894,0.01318981125655668,86.87,86.14,54.34642627173212,0.10641331486364436,0.14595344000502505,2021,1,Wednesday
2021-01-14,86.55,87.44,88.38,86.3,29210000.0,-0.009300000000000001,-0.0092719780219781,87.42800000000001,87.237,87.866,81.56478260869567,0.013286815818344141,87.36,88.72,50.43914680050189,0.017128189207568312,0.1201883898455337,2021,1,Thursday
2021-01-15,86.38,86.45,87.38,85.59,31440000.0,-0.0019,-0.0019641825534373325,87.30300000000001,87.163,87.94800000000001,81.60629310344828,0.013285825627811856,86.55,89.89,48.95635673624289,-0.06658099116920368,0.08283451364258623,2021,1,Friday
2021-01-19,89.22,87.15,90.19,86.64,41660000.0,0.0329,0.03287798101412376,87.594,87.27250000000001,87.9866,81.67136752136751,0.015079973821625159,86.38,87.81,51.56062424969987,0.09514635743781241,0.08529688240163147,2021,1,Tuesday
2021-01-20,94.0,91.32,94.99,90.98,64150000.00000001,0.0536,0.053575431517596916,88.294,87.657,88.104,81.77584745762711,0.018868322859198813,89.22,86.87,64.80853126514785,0.6020820709340455,0.18865392010811427,2021,1,Wednesday
2021-01-21,94.21,94.68,96.6,93.97,58660000.0,0.0022,0.0022340425531914843,89.101,88.03099999999999,88.22840000000001,81.88033613445378,0.01887439494694805,94.0,87.36,68.7246963562753,1.0091447288477866,0.3527520818560488,2021,1,Thursday
2021-01-22,94.63,94.57,95.22,93.82,32740000.000000004,0.0045000000000000005,0.004458125464388063,89.692,88.46199999999999,88.35959999999999,81.98658333333333,0.01863980444184124,94.21,86.55,68.07851239669424,1.3500725123546005,0.5522161679557591,2021,1,Friday
2021-01-25,94.71,95.64,96.09,92.96,50590000.0,0.0009,0.000845397865370412,90.174,88.877,88.516,82.09173553719009,0.018662421905067346,94.63,86.38,73.17880794701986,1.6081774992917843,0.7634084342229641,2021,1,Monday
2021-01-26,95.4,94.3,95.79,93.81,31460000.0,0.0072,0.0072853975293001305,90.933,89.3115,88.67679999999999,82.20081967213115,0.018668057558099884,94.71,89.22,73.17880794701988,1.847112432085396,0.9801492337954505,2021,1,Tuesday
2021-01-27,90.95,93.75,94.02,89.86,82510000.0,-0.0467,-0.04664570230607967,91.34100000000001,89.424,88.75300000000001,82.2719512195122,0.021419799291535827,95.4,94.0,61.07784431137725,1.6582766964440907,1.1157747263251787,2021,1,Wednesday
2021-01-28,92.66,91.55,94.4,91.55,55280000.0,0.018799999999999997,0.018801539307311543,91.87100000000001,89.6625,88.834,82.35572580645162,0.02160203674246309,90.95,94.21,59.45297504798464,1.6278409867941264,1.2181879784189684,2021,1,Thursday
2021-01-29,91.37,91.7,92.38,90.08,44530000.0,-0.0139,-0.013921864882365576,92.353,89.8905,88.8874,82.42784,0.021665357834304132,92.66,94.63,53.53053435114504,1.482538467988121,1.271058076332799,2021,1,Friday
2021-02-01,94.65,92.23,95.78,92.23,40250000.0,0.036000000000000004,0.0358979971544271,93.17999999999999,90.2415,89.0188,82.52484126984126,0.02286744496143464,91.37,94.71,65.4332129963899,1.6134548596017737,1.3395374329865941,2021,2,Monday
2021-02-02,95.96,95.66,97.47,95.32,66330000.0,0.0138,0.013840464870575664,93.85400000000001,90.724,89.1974,82.63062992125984,0.022502525449078034,94.65,95.4,70.17310252996003,1.8021391566255573,1.4320577777143868,2021,2,Tuesday
2021-02-03,102.94,103.28,105.33,100.68,97880000.0,0.0728,0.07273864110045847,94.748,91.521,89.4976,82.789296875,0.027066474893182556,95.96,90.95,76.84355616815989,2.4862406525088545,1.6428943526732804,2021,2,Wednesday
2021-02-04,102.68,103.03,103.46,101.75,48600000.0,-0.0025,-0.002525743151350235,95.595,92.348,89.81479999999999,82.94348837209301,0.02684837202176493,102.94,92.66,78.32806462943452,2.973143640423004,1.9089442102232252,2021,2,Thursday
2021-02-05,104.44,102.98,104.8,102.5,29870000.0,0.0171,0.017140631086871805,96.576,93.134,90.176,83.10884615384614,0.026476429665513848,102.68,91.37,80.03992015968066,3.461137221946373,2.219382812567855,2021,2,Friday
2021-02-08,104.23,105.0,105.75,103.17,28830000.0,-0.0021,-0.002010723860589758,97.52799999999999,93.851,90.49679999999998,83.27007633587786,0.026553332578960837,104.44,94.65,77.36055413780537,3.787273079584949,2.5329608659712743,2021,2,Monday
2021-02-09,103.77,103.74,104.93,103.5,21890000.0,-0.0044,-0.004413316703444359,98.365,94.649,90.80799999999999,83.42537878787878,0.02572371852136409,104.23,95.96,71.13803548247513,3.962937662297975,2.8189562252366143,2021,2,Tuesday
2021-02-10,104.32,104.16,104.94,102.61,25100000.0,0.0053,0.0053001830972343456,99.70200000000001,95.5215,91.1074,83.58248120300752,0.025334477203461818,103.77,102.94,71.55650319829427,4.0992795699814195,3.0750208941855757,2021,2,Wednesday
2021-02-11,104.44,104.55,104.7,103.44,20480000.0,0.0011,0.0011503067484663898,100.88,96.3755,91.4418,83.73813432835821,0.025390260010291963,104.32,102.68,71.18790496760262,4.168957365802001,3.2938081885088613,2021,2,Thursday
2021-02-12,104.75,103.99,104.97,103.68,18990000.0,0.003,0.0029682114132516535,102.21799999999999,97.2855,91.74140000000001,83.89377777777777,0.025065247766835386,104.44,104.44,71.47134302822928,4.2007680905525575,3.475200168917601,2021,2,Friday
2021-02-16,105.54,104.59,107.26,104.59,31000000.0,0.0075,0.007541766109785186,103.30699999999999,98.24350000000001,92.02720000000001,84.0529411764706,0.024918498302188195,104.75,104.23,71.59284497444636,4.24083896503744,3.628327928141569,2021,2,Tuesday
2021-02-17,105.93,104.7,106.12,104.42,20300000.0,0.0038,0.0036952814098920594,104.304,99.079,92.324,84.21262773722627,0.024378914967283737,105.54,103.77,88.56848609680748,4.255015986755936,3.7536655398644427,2021,2,Wednesday
2021-02-18,105.29,105.25,106.1,104.67,22570000.0,-0.006,-0.006041725667893849,104.53900000000002,99.6435,92.60599999999998,84.36536231884058,0.022173582192473354,105.93,104.32,84.41416893732976,4.166578998224793,3.836248231536513,2021,2,Thursday
2021-02-19,104.44,105.39,105.93,104.17,37940000.0,-0.008100000000000001,-0.008072941399943079,104.71499999999999,100.155,92.87780000000001,84.50978417266188,0.022382475125631213,105.29,104.44,86.48799553322165,3.982002109794692,3.8653990071881488,2021,2,Friday
2021-02-22,102.71,102.68,104.02,102.4,29470000.0,-0.0165,-0.016564534661049457,104.542,100.559,93.1206,84.63978571428571,0.02291638326930895,104.44,104.75,74.6332518337408,3.654005948092532,3.823120395369026,2021,2,Monday
2021-02-23,103.01,100.7,103.63,99.51,34660000.0,0.0029,0.0029208450978484013,104.42,100.974,93.403,84.77007092198582,0.022904371878022935,102.71,105.54,72.9641693811075,3.3793194288319484,3.7343602020616107,2021,2,Tuesday
2021-02-24,104.19,101.5,104.42,101.38,22610000.0,0.0115,0.011455198524415122,104.46200000000002,101.4135,93.7192,84.90683098591549,0.02295043103971861,103.01,105.93,56.544502617801044,3.219729484353337,3.631434058519956,2021,2,Wednesday
2021-02-25,100.8,102.8,104.15,100.32,41550000.0,-0.0326,-0.03253671177656203,104.10999999999999,101.90599999999999,93.9604,85.01797202797202,0.021458667243776014,104.19,105.29,42.586750788643506,2.787575203244998,3.4626622874649646,2021,2,Thursday
2021-02-26,101.1,101.5,102.83,100.05,40040000.0,0.003,0.0029761904761904656,103.776,102.328,94.23019999999998,85.12965277777778,0.02122778446655522,100.8,104.44,35.115864527629256,2.4411571744194305,3.258361264855858,2021,2,Friday
2021-03-01,103.48,102.4,103.81,101.72,26060000.0,0.0236,0.023541048466864556,103.649,102.93350000000001,94.53880000000001,85.25620689655172,0.021162303108491928,101.1,102.71,47.19940253920837,2.331785132753595,3.0730460384354052,2021,3,Monday
2021-03-02,103.22,103.24,104.74,102.83,25560000.0,-0.0025,-0.002512562814070418,103.417,103.362,94.846,85.37924657534248,0.0200635791104818,103.48,103.01,47.9150871872631,2.198780996032454,2.898193029954815,2021,3,Tuesday
2021-03-03,100.57,102.6,103.8,99.7,33890000.0,-0.025699999999999997,-0.02567331912420079,102.881,103.5925,95.1168,85.48258503401361,0.021021102425429622,103.22,104.19,37.737083060824105,1.8581221311252136,2.690178850188895,2021,3,Wednesday
2021-03-04,101.7,100.74,103.73,100.27,49220000.0,0.011200000000000002,0.011235955056179803,102.522,103.5305,95.4246,85.59216216216215,0.013290660607123196,100.57,100.8,41.59509202453992,1.660191429205014,2.484181365992119,2021,3,Thursday
2021-03-05,104.85,103.06,105.31,101.39,53100000.0,0.031,0.030973451327433565,102.56299999999999,103.63899999999998,95.787,85.72140939597315,0.015022760218378717,101.7,101.1,50.2612330198537,1.737480008279448,2.3348410944495845,2021,3,Friday
2021-03-08,100.38,104.2,105.69,100.26,36870000.0,-0.042699999999999995,-0.0426323319027182,102.33,103.43599999999999,96.07440000000001,85.81913333333334,0.0174280065747772,104.85,103.48,38.694127957931634,1.421652199767621,2.1522033155131917,2021,3,Monday
2021-03-09,102.02,102.49,103.2,101.78,33920000.0,0.016399999999999998,0.01633791591950584,102.231,103.32549999999999,96.3866,85.9264238410596,0.017894960655262807,100.38,103.22,41.87785625259658,1.288833806206867,1.9795294136519268,2021,3,Tuesday
2021-03-10,101.81,103.07,103.07,100.97,27100000.0,-0.002,-0.00205841991766309,101.993,103.22749999999999,96.68860000000001,86.03092105263158,0.017878488491221624,102.02,100.57,42.639593908629436,1.1533341097566279,1.814290352872867,2021,3,Wednesday
2021-03-11,105.03,102.91,105.56,102.82,27700000.0,0.0316,0.03162754149887048,102.41599999999998,103.26299999999999,97.01520000000001,86.15509803921569,0.019266596900641076,101.81,101.7,51.134179161860835,1.2908960671274485,1.7096114957237833,2021,3,Thursday
2021-03-12,102.5,103.82,103.88,101.62,33820000.0,-0.0241,-0.024088355707893028,102.556,103.16599999999998,97.3074,86.26123376623376,0.020034160320952767,105.03,104.85,49.60835509138382,1.1821381013396035,1.6041168168469475,2021,3,Friday
2021-03-15,102.72,102.25,102.75,101.39,26210000.0,0.0022,0.002146341463414636,102.47999999999999,103.0645,97.62560000000002,86.36741935483872,0.02002698382614902,102.5,100.38,49.45753834642722,1.101007067160083,1.5034948669095747,2021,3,Monday
2021-03-16,104.19,103.3,105.68,102.96,31900000.0,0.0143,0.014310747663551338,102.577,102.997,97.9568,86.48166666666667,0.020231290290151936,102.72,102.02,50.0,1.1421607347725597,1.4312280404821718,2021,3,Tuesday
2021-03-17,104.11,103.42,104.95,102.21,26380000.0,-0.0008,-0.0007678280065265275,102.931,102.90599999999999,98.31279999999998,86.59394904458598,0.020207784324502126,104.19,101.81,56.980177140447076,1.1550057936168514,1.3759835911091076,2021,3,Wednesday
2021-03-18,101.07,102.41,103.44,100.96,31710000.0,-0.0292,-0.029199884737297177,102.86800000000001,102.69500000000001,98.5942,86.68556962025316,0.0211721836597087,104.11,105.03,49.94328922495274,0.9094000044650556,1.2826668737802973,2021,3,Thursday
2021-03-19,101.35,101.49,101.85,100.15,46070000.0,0.0028000000000000004,0.0027703571781934055,102.51799999999999,102.5405,98.89839999999998,86.77779874213836,0.021142693247766856,101.07,102.5,45.626283367556454,0.7289464659049258,1.171922792205223,2021,3,Friday
2021-03-22,101.53,101.38,102.42,100.7,33540000.0,0.0018,0.0017760236803157081,102.633,102.48150000000001,99.15460000000002,86.87,0.020840766360182294,101.35,102.72,46.51833539348991,0.5936173805269931,1.0562617098695772,2021,3,Monday
2021-03-23,102.07,102.0,103.21,101.4,28510000.0,0.0052,0.00531862503693481,102.63799999999999,102.4345,99.3982,86.9644099378882,0.020867572558191737,101.53,104.19,53.38447653429603,0.523902371977016,0.949789842291065,2021,3,Tuesday
2021-03-24,101.63,102.59,103.38,101.45,25220000.0,-0.0043,-0.00431076712060352,102.62,102.3065,99.67460000000001,87.05493827160494,0.020699232061186762,102.07,104.11,49.83698183511875,0.42821223853212587,0.8454743215392772,2021,3,Wednesday
2021-03-25,101.62,101.45,102.28,99.8,35620000.0,0.0,-9.839614287110443e-05,102.279,102.3475,99.96959999999999,87.14429447852761,0.019326593561653577,101.63,101.07,41.189307146753976,0.34756370391254165,0.7458921980139301,2021,3,Thursday
2021-03-26,101.24,101.59,101.97,100.19,27980000.0,-0.0038,-0.0037394213737453885,102.15299999999999,102.3545,100.24719999999999,87.23024390243903,0.01934117020202498,101.62,101.35,53.019662921348306,0.25010329982127644,0.6467344183753995,2021,3,Friday
2021-03-29,102.29,101.11,102.46,100.27,26490000.0,0.0104,0.010371394705650072,102.11,102.29499999999999,100.56199999999998,87.32151515151514,0.018720629117163382,101.24,101.53,50.98901098901102,0.25465593707373557,0.5683187221150667,2021,3,Monday
2021-03-30,102.32,102.65,103.13,101.81,27320000.0,0.0003,0.00029328380095794415,101.923,102.25,100.8808,87.41186746987952,0.01871456084408478,102.29,102.07,51.89309576837413,0.2577139185442121,0.5061977614008959,2021,3,Tuesday
2021-03-31,103.13,102.72,104.31,102.35,42570000.0,0.0078000000000000005,0.007916340891321427,101.825,102.378,101.15899999999999,87.5059880239521,0.017799702924501868,102.32,101.63,41.41048824593126,0.3217882468353821,0.46931585848779317,2021,3,Wednesday
2021-04-01,106.49,104.61,106.79,104.57,39880000.0,0.0326,0.03258023853388936,102.36699999999999,102.61749999999999,101.40880000000001,87.6189880952381,0.019018068571284158,103.13,101.62,66.77880571909165,0.6363560169001516,0.5027238901702649,2021,4,Thursday
2021-04-05,110.95,107.36,111.45,107.26,48510000.0,0.04190000000000001,0.04188186684195716,103.327,102.92249999999999,101.7436,87.75704142011834,0.02000896136700776,106.49,101.24,75.51146931184128,1.23134380237083,0.648447872610378,2021,4,Monday
2021-04-06,110.46,110.55,111.4,110.09,35240000.0,-0.0044,-0.00441640378548902,104.22,103.4265,102.06020000000001,87.89058823529412,0.017021378513296662,110.95,102.29,70.69306930693065,1.644381596658448,0.847634617419992,2021,4,Tuesday
2021-04-07,111.95,110.65,112.22,110.65,24130000.0,0.013500000000000002,0.013489045808437572,105.208,103.923,102.405,88.0312865497076,0.016932598125291198,110.46,102.32,73.67149758454103,2.068107713588546,1.0917292366537028,2021,4,Wednesday
2021-04-08,112.52,113.2,113.59,112.15,28660000.0,0.0051,0.005091558731576518,106.297,104.4585,102.74740000000001,88.17366279069768,0.016855698728007504,111.95,103.13,90.63165365507447,2.421988771427337,1.3577811436084297,2021,4,Thursday
2021-04-09,113.53,112.27,113.7,111.86,26150000.0,0.009000000000000001,0.00897618201208683,107.48799999999999,104.8835,103.199,88.32023121387283,0.015704498595399647,112.52,106.49,91.09311740890685,2.7522147994044417,1.6366678747676322,2021,4,Friday
2021-04-12,112.23,112.71,112.84,111.39,25020000.0,-0.0115,-0.011450717871928084,108.58699999999999,105.37,103.59039999999999,88.45764367816092,0.014738773389226877,113.53,110.95,83.56336260978668,2.8758709204759043,1.8845084839092867,2021,4,Monday
2021-04-13,112.72,112.55,113.17,112.15,25680000.0,0.0044,0.0043660340372448925,109.63,105.87,104.0174,88.59628571428571,0.014727305448927114,112.23,110.46,83.51164254247954,2.979067358119053,2.1034202587512403,2021,4,Tuesday
2021-04-14,112.1,113.37,113.37,111.8,21000000.0,-0.005600000000000001,-0.005500354861604051,110.60799999999999,106.2655,104.36640000000001,88.72982954545455,0.014717208777077837,112.72,111.95,82.57622899813312,2.9765110929321423,2.278038425587421,2021,4,Wednesday
2021-04-15,114.26,113.1,114.8,112.56,29170000.0,0.019299999999999998,0.01926851025869758,111.721,106.773,104.7324,88.87406779661016,0.015069965741366726,112.1,112.52,84.68715697036217,3.1128956590343364,2.445009872276804,2021,4,Thursday
2021-04-16,114.14,114.46,114.71,113.55,26280000.0,-0.0011,-0.0010502363031682505,112.48600000000002,107.4265,104.95639999999999,89.01601123595506,0.01288679828478958,114.26,113.53,85.91314031180396,3.174702419837658,2.5909483817889747,2021,4,Friday
2021-04-19,114.49,113.51,115.2,113.51,30290000.0,0.0031,0.003066409672332071,112.84,108.0835,105.1926,89.15832402234636,0.01288284907913839,114.14,112.23,85.3418308227114,3.2148678031469586,2.715732266060572,2021,4,Monday
2021-04-20,113.95,114.87,114.95,112.86,22290000.0,-0.004699999999999999,-0.0047165691326752635,113.189,108.70449999999998,105.38279999999999,89.29605555555555,0.013080257425163102,114.49,112.72,82.72369161508158,3.166622815105555,2.8059103758695687,2021,4,Tuesday
2021-04-21,113.92,113.6,114.0,112.24,23200000.0,-0.0003,-0.0002632733655112407,113.38600000000001,109.297,105.5766,89.4320994475138,0.013151924662462277,113.95,112.1,81.75397292525012,3.0903440032200535,2.8627971013396656,2021,4,Wednesday
2021-04-22,112.63,113.77,114.44,112.02,24150000.0,-0.0113,-0.011323735955056202,113.397,109.84700000000001,105.7538,89.55956043956044,0.013518112140503824,113.92,114.26,70.57640750670237,2.892457822931206,2.868729245657974,2021,4,Thursday
2021-04-23,115.0,113.35,115.31,113.06,29110000.0,0.021,0.02104235106099628,113.54400000000001,110.516,105.9674,89.69857923497268,0.013900094960273682,112.63,114.14,65.78332034294618,2.8935161395375815,2.873686624433896,2021,4,Friday
2021-04-26,115.5,115.23,116.23,114.87,32040000.0,0.0043,0.004347826086956497,113.87100000000001,111.229,106.1886,89.83880434782608,0.013709170966606074,115.0,114.49,69.62616822429906,2.901256801955256,2.879200659938168,2021,4,Monday
